usuario_id,data,cashback_aplicado,quantidade_compras,valor_compra,valor_cashback,resultado_meliuz
U167,2024-07-10,2.0,1,255.18,5.1,7.66
U173,2024-07-10,2.0,1,447.15,8.94,13.42
U173,2024-07-10,2.0,1,126.5,2.53,3.8
U177,2024-07-10,2.0,1,477.9,9.56,14.33
U177,2024-07-10,2.0,1,203.4,4.07,6.1
U200,2024-07-10,2.0,1,545.26,10.91,16.35
U208,2024-07-10,2.5,2,71.97,1.8,1.8
U215,2024-07-10,2.5,1,158.12,3.95,3.96
U219,2024-07-10,2.5,1,235.73,5.89,5.9
U232,2024-07-10,2.5,1,238.34,5.96,5.96
U244,2024-07-10,2.5,1,50.97,1.27,1.28
U245,2024-07-10,2.5,1,161.66,4.04,4.04
U252,2024-07-10,2.5,1,86.52,2.16,2.17
U256,2024-07-10,2.5,1,166.1,4.15,4.15
U262,2024-07-10,2.5,1,27.57,0.69,0.69
U264,2024-07-10,2.5,1,12.93,0.32,0.33
U272,2024-07-10,2.5,1,47.1,1.18,1.18
U284,2024-07-10,2.5,1,96.24,2.41,2.4
U292,2024-07-10,2.5,1,188.68,4.72,4.71
U299,2024-07-10,2.5,1,332.37,8.31,8.31
U019,2024-07-11,1.5,2,468.39,7.03,16.39
U024,2024-07-11,1.5,1,518.04,7.77,18.13
U056,2024-07-11,1.5,1,175.69,2.64,6.14
U061,2024-07-11,1.5,1,386.29,5.79,13.52
U061,2024-07-11,1.5,2,305.67,4.59,10.69
U072,2024-07-11,1.5,1,325.27,4.88,11.38
U081,2024-07-11,1.5,1,588.81,8.83,20.61
U082,2024-07-11,1.5,1,428.42,6.43,14.99
U086,2024-07-11,1.5,1,279.77,4.2,9.79
U095,2024-07-11,1.5,1,382.14,5.73,13.38
U106,2024-07-11,2.0,1,363.61,7.27,10.91
U110,2024-07-11,2.0,1,374.99,7.5,11.25
U113,2024-07-11,2.0,1,170.16,3.4,5.11
U139,2024-07-11,2.0,1,292.88,5.86,8.78
U144,2024-07-11,2.0,1,443.15,8.86,13.3
U145,2024-07-11,2.0,1,528.56,10.57,15.86
U153,2024-07-11,2.0,1,245.7,4.91,7.38
U156,2024-07-11,2.0,1,487.81,9.76,14.63
U164,2024-07-11,2.0,1,207.66,4.15,6.23
U190,2024-07-11,2.0,1,242.27,4.85,7.26
U203,2024-07-11,2.5,1,185.38,4.63,4.64
U205,2024-07-11,2.5,1,318.63,7.97,7.96
U205,2024-07-11,2.5,1,15.78,0.39,0.4
U209,2024-07-11,2.5,1,313.58,7.84,7.84
U210,2024-07-11,2.5,2,11.56,0.29,0.29
U224,2024-07-11,2.5,1,188.21,4.71,4.7
U238,2024-07-11,2.5,1,140.24,3.51,3.5
U255,2024-07-11,2.5,1,219.11,5.48,5.48
U256,2024-07-11,2.5,1,263.32,6.58,6.59
U268,2024-07-11,2.5,1,212.12,5.3,5.31
U283,2024-07-11,2.5,1,49.16,1.23,1.23
U287,2024-07-11,2.5,2,110.33,2.76,2.76
U290,2024-07-11,2.5,1,211.58,5.29,5.29
U297,2024-07-11,2.5,1,103.71,2.59,2.6
U001,2024-07-12,1.5,2,381.23,5.72,13.34
U001,2024-07-12,1.5,1,296.83,4.45,10.39
U015,2024-07-12,1.5,1,56.06,0.84,1.96
U020,2024-07-12,1.5,1,274.26,4.11,9.6
U023,2024-07-12,1.5,2,245.25,3.68,8.58
U026,2024-07-12,1.5,1,336.1,5.04,11.77
U046,2024-07-12,1.5,1,382.51,5.74,13.39
U048,2024-07-12,1.5,1,87.05,1.31,3.04
U058,2024-07-12,1.5,1,556.55,8.35,19.48
U063,2024-07-12,1.5,1,436.33,6.54,15.28
U068,2024-07-12,1.5,2,491.42,7.37,17.2
U084,2024-07-12,1.5,2,297.16,4.46,10.4
U094,2024-07-12,1.5,2,75.22,1.13,2.63
U127,2024-07-12,2.0,1,533.37,10.67,16.0
U130,2024-07-12,2.0,1,324.05,6.48,9.72
U144,2024-07-12,2.0,1,534.52,10.69,16.04
U152,2024-07-12,2.0,1,303.33,6.07,9.1
U198,2024-07-12,2.0,1,145.72,2.91,4.38
U206,2024-07-12,2.5,2,334.55,8.36,8.37
U235,2024-07-12,2.5,1,132.05,3.3,3.3
U239,2024-07-12,2.5,1,301.49,7.54,7.53
U262,2024-07-12,2.5,2,346.23,8.66,8.65
U268,2024-07-12,2.5,1,295.16,7.38,7.38
U273,2024-07-12,2.5,1,228.56,5.71,5.72
U278,2024-07-12,2.5,1,39.96,1.0,1.0
U286,2024-07-12,2.5,1,342.54,8.56,8.57
U293,2024-07-12,2.5,2,66.41,1.66,1.66
U294,2024-07-12,2.5,1,16.5,0.41,0.42
U011,2024-07-13,1.5,1,257.37,3.86,9.01
U011,2024-07-13,1.5,1,250.31,3.75,8.77
U018,2024-07-13,1.5,1,183.25,2.75,6.41
U032,2024-07-13,1.5,1,241.38,3.62,8.45
U054,2024-07-13,1.5,1,133.62,2.0,4.68
U066,2024-07-13,1.5,1,244.99,3.67,8.58
U080,2024-07-13,1.5,1,546.21,8.19,19.12
U086,2024-07-13,1.5,2,399.77,6.0,13.99
U086,2024-07-13,1.5,1,547.72,8.22,19.17
U089,2024-07-13,1.5,1,538.75,8.08,18.86
U091,2024-07-13,1.5,1,584.72,8.77,20.47
U140,2024-07-13,2.0,1,512.0,10.24,15.36
U150,2024-07-13,2.0,1,323.33,6.47,9.7
U150,2024-07-13,2.0,1,307.8,6.16,9.23
U204,2024-07-13,2.5,1,23.62,0.59,0.59
U210,2024-07-13,2.5,1,145.44,3.64,3.63
U215,2024-07-13,2.5,2,138.62,3.47,3.46
U241,2024-07-13,2.5,1,46.48,1.16,1.16
U251,2024-07-13,2.5,1,331.24,8.28,8.28
U260,2024-07-13,2.5,1,84.31,2.11,2.11
U268,2024-07-13,2.5,1,252.37,6.31,6.31
U292,2024-07-13,2.5,1,225.79,5.64,5.65
U297,2024-07-13,2.5,1,25.51,0.64,0.64
U002,2024-07-14,1.5,1,316.05,4.74,11.06
U009,2024-07-14,1.5,2,463.67,6.96,16.22
U018,2024-07-14,1.5,1,202.23,3.03,7.08
U040,2024-07-14,1.5,2,285.06,4.28,9.97
U050,2024-07-14,1.5,1,383.4,5.75,13.42
U054,2024-07-14,1.5,1,242.73,3.64,8.5
U061,2024-07-14,1.5,2,526.36,7.9,18.42
U087,2024-07-14,1.5,1,206.99,3.1,7.25
U095,2024-07-14,1.5,1,353.93,5.31,12.39
U109,2024-07-14,2.0,2,285.28,5.71,8.55
U111,2024-07-14,2.0,1,347.86,6.96,10.43
U118,2024-07-14,2.0,1,172.45,3.45,5.17
U122,2024-07-14,2.0,1,456.37,9.13,13.69
U124,2024-07-14,2.0,1,366.23,7.32,10.99
U134,2024-07-14,2.0,1,207.46,4.15,6.22
U149,2024-07-14,2.0,2,389.93,7.8,11.7
U152,2024-07-14,2.0,1,298.1,5.96,8.95
U204,2024-07-14,2.5,1,36.27,0.91,0.9
U211,2024-07-14,2.5,1,20.94,0.52,0.53
U216,2024-07-14,2.5,1,23.23,0.58,0.58
U233,2024-07-14,2.5,1,17.85,0.45,0.44
U237,2024-07-14,2.5,1,345.75,8.64,8.65
U249,2024-07-14,2.5,1,220.53,5.51,5.52
U255,2024-07-14,2.5,1,165.89,4.15,4.14
U262,2024-07-14,2.5,1,226.47,5.66,5.66
U271,2024-07-14,2.5,1,279.66,6.99,6.99
U277,2024-07-14,2.5,1,158.33,3.96,3.96
U001,2024-07-15,1.5,1,67.86,1.02,2.37
U025,2024-07-15,1.5,1,468.31,7.02,16.4
U026,2024-07-15,1.5,1,297.32,4.46,10.41
U070,2024-07-15,1.5,2,423.32,6.35,14.82
U117,2024-07-15,2.0,1,276.48,5.53,8.29
U128,2024-07-15,2.0,1,306.92,6.14,9.21
U129,2024-07-15,2.0,1,401.82,8.04,12.05
U142,2024-07-15,2.0,2,318.36,6.37,9.55
U148,2024-07-15,2.0,2,473.07,9.46,14.19
U159,2024-07-15,2.0,1,329.76,6.6,9.89
U188,2024-07-15,2.0,2,287.99,5.76,8.64
U190,2024-07-15,2.0,1,128.74,2.57,3.87
U192,2024-07-15,2.0,1,80.31,1.61,2.41
U203,2024-07-15,2.5,2,271.55,6.79,6.79
U209,2024-07-15,2.5,1,122.62,3.07,3.06
U241,2024-07-15,2.5,1,127.26,3.18,3.18
U242,2024-07-15,2.5,1,135.82,3.4,3.39
U244,2024-07-15,2.5,1,234.76,5.87,5.87
U259,2024-07-15,2.5,2,108.43,2.71,2.71
U261,2024-07-15,2.5,1,234.07,5.85,5.85
U269,2024-07-15,2.5,1,249.4,6.24,6.23
U273,2024-07-15,2.5,1,124.54,3.11,3.12
U288,2024-07-15,2.5,1,220.91,5.52,5.53
U291,2024-07-15,2.5,1,326.15,8.15,8.16
U027,2024-07-16,1.5,1,587.89,8.82,20.57
U039,2024-07-16,1.5,1,566.45,8.5,19.82
U041,2024-07-16,1.5,1,328.96,4.93,11.52
U052,2024-07-16,1.5,2,143.16,2.15,5.01
U055,2024-07-16,1.5,1,283.84,4.26,9.93
U060,2024-07-16,1.5,1,187.98,2.82,6.58
U069,2024-07-16,1.5,1,97.01,1.46,3.39
U074,2024-07-16,1.5,1,367.72,5.52,12.87
U082,2024-07-16,1.5,1,238.52,3.58,8.35
U096,2024-07-16,1.5,1,191.99,2.88,6.72
U115,2024-07-16,2.0,1,113.87,2.28,3.41
U117,2024-07-16,2.0,1,387.78,7.76,11.63
U124,2024-07-16,2.0,1,520.07,10.4,15.6
U126,2024-07-16,2.0,1,400.02,8.0,12.0
U132,2024-07-16,2.0,1,495.37,9.91,14.86
U137,2024-07-16,2.0,1,513.49,10.27,15.4
U137,2024-07-16,2.0,1,131.47,2.63,3.94
U163,2024-07-16,2.0,2,490.24,9.8,14.71
U169,2024-07-16,2.0,2,419.67,8.39,12.59
U185,2024-07-16,2.0,1,120.13,2.4,3.61
U191,2024-07-16,2.0,1,483.59,9.67,14.51
U191,2024-07-16,2.0,1,214.35,4.29,6.43
U194,2024-07-16,2.0,1,196.78,3.94,5.9
U196,2024-07-16,2.0,1,509.67,10.19,15.29
U212,2024-07-16,2.5,1,309.04,7.73,7.72
U223,2024-07-16,2.5,1,281.39,7.03,7.04
U242,2024-07-16,2.5,1,208.54,5.21,5.22
U246,2024-07-16,2.5,2,118.5,2.96,2.97
U250,2024-07-16,2.5,1,138.12,3.45,3.46
U252,2024-07-16,2.5,1,281.3,7.03,7.04
U253,2024-07-16,2.5,2,19.5,0.49,0.49
U263,2024-07-16,2.5,1,334.68,8.37,8.36
U269,2024-07-16,2.5,1,162.59,4.06,4.07
U274,2024-07-16,2.5,1,139.49,3.49,3.48
U276,2024-07-16,2.5,1,11.84,0.3,0.29
U283,2024-07-16,2.5,1,345.96,8.65,8.65
U287,2024-07-16,2.5,1,127.0,3.18,3.17
U288,2024-07-16,2.5,2,193.25,4.83,4.83
U290,2024-07-16,2.5,1,275.64,6.89,6.89
U292,2024-07-16,2.5,1,267.62,6.69,6.69
U297,2024-07-16,2.5,2,345.11,8.63,8.63
U022,2024-07-17,1.5,1,181.95,2.73,6.37
U030,2024-07-17,1.5,1,577.41,8.66,20.21
U031,2024-07-17,1.5,1,243.39,3.65,8.52
U046,2024-07-17,1.5,1,171.45,2.57,6.0
U061,2024-07-17,1.5,1,401.01,6.02,14.03
U062,2024-07-17,1.5,1,89.33,1.34,3.13
U062,2024-07-17,1.5,1,595.58,8.93,20.85
U081,2024-07-17,1.5,1,492.22,7.38,17.23
U083,2024-07-17,1.5,1,545.49,8.18,19.09
U089,2024-07-17,1.5,2,196.31,2.94,6.88
U101,2024-07-17,2.0,1,489.25,9.79,14.67
U126,2024-07-17,2.0,1,533.58,10.67,16.01
U131,2024-07-17,2.0,1,124.54,2.49,3.74
U134,2024-07-17,2.0,1,491.44,9.83,14.74
U158,2024-07-17,2.0,2,295.23,5.9,8.86
U160,2024-07-17,2.0,1,169.81,3.4,5.09
U160,2024-07-17,2.0,1,396.81,7.94,11.9
U170,2024-07-17,2.0,2,519.5,10.39,15.59
U178,2024-07-17,2.0,1,400.65,8.01,12.02
U189,2024-07-17,2.0,1,221.96,4.44,6.66
U194,2024-07-17,2.0,1,508.23,10.16,15.25
U200,2024-07-17,2.0,2,447.78,8.96,13.43
U216,2024-07-17,2.5,1,116.22,2.91,2.9
U224,2024-07-17,2.5,1,262.47,6.56,6.56
U225,2024-07-17,2.5,1,235.76,5.89,5.9
U229,2024-07-17,2.5,1,74.71,1.87,1.87
U236,2024-07-17,2.5,1,126.08,3.15,3.15
U257,2024-07-17,2.5,1,165.69,4.14,4.14
U262,2024-07-17,2.5,1,18.21,0.46,0.45
U276,2024-07-17,2.5,2,346.65,8.67,8.66
U278,2024-07-17,2.5,1,144.03,3.6,3.6
U292,2024-07-17,2.5,1,125.23,3.13,3.13
U295,2024-07-17,2.5,1,253.64,6.34,6.34
U300,2024-07-17,2.5,1,152.49,3.81,3.81
U040,2024-07-18,1.5,1,341.46,5.12,11.95
U083,2024-07-18,1.5,1,209.58,3.14,7.34
U085,2024-07-18,1.5,2,531.79,7.98,18.61
U105,2024-07-18,2.0,1,254.77,5.1,7.64
U112,2024-07-18,2.0,1,210.29,4.21,6.3
U115,2024-07-18,2.0,1,147.11,2.94,4.42
U121,2024-07-18,2.0,1,465.49,9.31,13.96
U144,2024-07-18,2.0,2,371.81,7.44,11.15
U151,2024-07-18,2.0,1,208.86,4.18,6.26
U151,2024-07-18,2.0,1,350.69,7.01,10.52
U153,2024-07-18,2.0,1,187.76,3.76,5.63
U156,2024-07-18,2.0,1,474.48,9.49,14.23
U172,2024-07-18,2.0,1,431.12,8.62,12.94
U186,2024-07-18,2.0,1,203.86,4.08,6.11
U186,2024-07-18,2.0,2,369.31,7.39,11.08
U188,2024-07-18,2.0,1,446.55,8.93,13.4
U207,2024-07-18,2.5,1,342.04,8.55,8.55
U216,2024-07-18,2.5,2,40.38,1.01,1.01
U233,2024-07-18,2.5,1,302.96,7.57,7.58
U239,2024-07-18,2.5,1,307.52,7.69,7.69
U250,2024-07-18,2.5,1,302.45,7.56,7.56
U254,2024-07-18,2.5,1,311.54,7.79,7.79
U256,2024-07-18,2.5,1,15.54,0.39,0.39
U278,2024-07-18,2.5,1,211.72,5.29,5.3
U289,2024-07-18,2.5,1,284.1,7.1,7.11
U010,2024-07-19,1.5,2,102.93,1.54,3.61
U012,2024-07-19,1.5,1,352.75,5.29,12.35
U015,2024-07-19,1.5,1,356.93,5.35,12.5
U018,2024-07-19,1.5,2,520.46,7.81,18.21
U019,2024-07-19,1.5,2,269.34,4.04,9.43
U036,2024-07-19,1.5,1,54.57,0.82,1.91
U039,2024-07-19,1.5,1,416.2,6.24,14.57
U060,2024-07-19,1.5,1,74.72,1.12,2.62
U068,2024-07-19,1.5,1,351.34,5.27,12.3
U069,2024-07-19,1.5,1,323.03,4.85,11.3
U078,2024-07-19,1.5,1,172.04,2.58,6.02
U084,2024-07-19,1.5,1,580.61,8.71,20.32
U087,2024-07-19,1.5,1,542.88,8.14,19.0
U097,2024-07-19,1.5,1,473.63,7.1,16.58
U106,2024-07-19,2.0,1,455.02,9.1,13.65
U123,2024-07-19,2.0,1,219.4,4.39,6.58
U124,2024-07-19,2.0,1,287.91,5.76,8.64
U138,2024-07-19,2.0,2,197.33,3.95,5.92
U141,2024-07-19,2.0,1,277.14,5.54,8.32
U144,2024-07-19,2.0,1,498.87,9.98,14.96
U158,2024-07-19,2.0,2,487.85,9.76,14.63
U171,2024-07-19,2.0,2,210.44,4.21,6.31
U179,2024-07-19,2.0,1,412.86,8.26,12.38
U189,2024-07-19,2.0,1,446.53,8.93,13.4
U193,2024-07-19,2.0,2,286.48,5.73,8.59
U205,2024-07-19,2.5,1,189.35,4.73,4.74
U210,2024-07-19,2.5,1,194.38,4.86,4.86
U224,2024-07-19,2.5,1,89.48,2.24,2.23
U227,2024-07-19,2.5,1,123.67,3.09,3.09
U240,2024-07-19,2.5,1,11.83,0.3,0.29
U250,2024-07-19,2.5,1,181.48,4.54,4.53
U255,2024-07-19,2.5,2,185.14,4.63,4.63
U267,2024-07-19,2.5,1,244.85,6.12,6.12
U270,2024-07-19,2.5,1,166.11,4.15,4.16
U276,2024-07-19,2.5,1,139.81,3.5,3.49
U276,2024-07-19,2.5,1,193.01,4.83,4.82
U005,2024-07-20,1.5,2,278.44,4.18,9.74
U011,2024-07-20,1.5,1,500.73,7.51,17.53
U012,2024-07-20,1.5,1,341.25,5.12,11.94
U022,2024-07-20,1.5,2,275.87,4.14,9.65
U037,2024-07-20,1.5,1,77.93,1.17,2.73
U041,2024-07-20,1.5,1,469.35,7.04,16.43
U055,2024-07-20,1.5,1,326.91,4.9,11.45
U063,2024-07-20,1.5,1,438.45,6.58,15.34
U095,2024-07-20,1.5,1,406.93,6.1,14.25
U101,2024-07-20,2.0,1,213.15,4.26,6.4
U126,2024-07-20,2.0,1,445.96,8.92,13.38
U126,2024-07-20,2.0,1,306.46,6.13,9.19
U136,2024-07-20,2.0,2,545.09,10.9,16.35
U171,2024-07-20,2.0,1,458.48,9.17,13.75
U186,2024-07-20,2.0,1,337.49,6.75,10.12
U186,2024-07-20,2.0,1,385.81,7.72,11.57
U193,2024-07-20,2.0,1,170.37,3.41,5.11
U196,2024-07-20,2.0,1,526.34,10.53,15.79
U204,2024-07-20,2.5,2,121.91,3.05,3.05
U218,2024-07-20,2.5,1,304.2,7.61,7.6
U218,2024-07-20,2.5,1,305.93,7.65,7.65
U235,2024-07-20,2.5,1,77.78,1.94,1.95
U251,2024-07-20,2.5,2,192.52,4.81,4.82
U262,2024-07-20,2.5,1,148.71,3.72,3.72
U264,2024-07-20,2.5,1,69.0,1.73,1.72
U277,2024-07-20,2.5,1,54.1,1.35,1.35
U297,2024-07-20,2.5,1,176.33,4.41,4.41
U298,2024-07-20,2.5,1,31.56,0.79,0.79
U001,2024-07-21,1.5,1,538.65,8.08,18.85
U006,2024-07-21,1.5,2,132.79,1.99,4.65
U024,2024-07-21,1.5,1,61.12,0.92,2.14
U054,2024-07-21,1.5,1,185.44,2.78,6.49
U056,2024-07-21,1.5,1,148.37,2.23,5.19
U058,2024-07-21,1.5,1,86.61,1.3,3.03
U144,2024-07-21,2.0,1,338.26,6.77,10.14
U145,2024-07-21,2.0,1,500.07,10.0,15.0
U165,2024-07-21,2.0,1,315.98,6.32,9.48
U170,2024-07-21,2.0,2,544.48,10.89,16.33
U173,2024-07-21,2.0,1,417.71,8.35,12.54
U180,2024-07-21,2.0,1,424.23,8.48,12.73
U180,2024-07-21,2.0,1,406.31,8.13,12.19
U221,2024-07-21,2.5,1,273.67,6.84,6.84
U228,2024-07-21,2.5,1,143.48,3.59,3.58
U231,2024-07-21,2.5,1,31.51,0.79,0.79
U236,2024-07-21,2.5,2,15.1,0.38,0.38
U236,2024-07-21,2.5,1,44.08,1.1,1.1
U252,2024-07-21,2.5,2,90.87,2.27,2.27
U256,2024-07-21,2.5,1,57.73,1.44,1.45
U258,2024-07-21,2.5,1,28.96,0.72,0.73
U269,2024-07-21,2.5,1,274.62,6.87,6.86
U288,2024-07-21,2.5,2,229.61,5.74,5.74
U292,2024-07-21,2.5,1,327.07,8.18,8.17
U050,2024-07-22,1.5,1,221.91,3.33,7.77
U063,2024-07-22,1.5,1,110.72,1.66,3.88
U064,2024-07-22,1.5,1,61.63,0.92,2.16
U072,2024-07-22,1.5,1,282.27,4.23,9.88
U076,2024-07-22,1.5,2,297.6,4.46,10.42
U087,2024-07-22,1.5,1,284.34,4.27,9.95
U089,2024-07-22,1.5,1,405.2,6.08,14.18
U108,2024-07-22,2.0,1,338.39,6.77,10.15
U113,2024-07-22,2.0,1,155.42,3.11,4.66
U131,2024-07-22,2.0,1,541.6,10.83,16.25
U133,2024-07-22,2.0,1,398.96,7.98,11.97
U136,2024-07-22,2.0,1,129.11,2.58,3.88
U139,2024-07-22,2.0,1,158.73,3.17,4.77
U154,2024-07-22,2.0,1,188.62,3.77,5.66
U155,2024-07-22,2.0,1,493.48,9.87,14.8
U156,2024-07-22,2.0,1,294.89,5.9,8.84
U163,2024-07-22,2.0,1,97.91,1.96,2.94
U184,2024-07-22,2.0,1,111.89,2.24,3.35
U201,2024-07-22,2.5,1,316.29,7.91,7.9
U219,2024-07-22,2.5,1,27.45,0.69,0.68
U227,2024-07-22,2.5,1,347.57,8.69,8.69
U242,2024-07-22,2.5,1,343.35,8.58,8.59
U243,2024-07-22,2.5,1,204.67,5.12,5.11
U252,2024-07-22,2.5,1,89.77,2.24,2.25
U253,2024-07-22,2.5,1,229.09,5.73,5.72
U254,2024-07-22,2.5,1,40.49,1.01,1.01
U263,2024-07-22,2.5,1,88.18,2.2,2.21
U266,2024-07-22,2.5,2,52.06,1.3,1.3
U267,2024-07-22,2.5,1,302.38,7.56,7.56
U299,2024-07-22,2.5,2,103.34,2.58,2.59
U010,2024-07-23,1.5,1,86.17,1.29,3.02
U011,2024-07-23,1.5,1,531.73,7.98,18.61
U035,2024-07-23,1.5,1,152.89,2.29,5.35
U040,2024-07-23,1.5,1,402.06,6.03,14.07
U064,2024-07-23,1.5,1,445.7,6.69,15.59
U069,2024-07-23,1.5,1,474.07,7.11,16.59
U085,2024-07-23,1.5,1,403.65,6.05,14.13
U092,2024-07-23,1.5,2,290.19,4.35,10.16
U112,2024-07-23,2.0,1,102.39,2.05,3.07
U119,2024-07-23,2.0,1,486.46,9.73,14.59
U136,2024-07-23,2.0,2,239.54,4.79,7.19
U138,2024-07-23,2.0,1,125.61,2.51,3.77
U147,2024-07-23,2.0,2,191.14,3.82,5.74
U159,2024-07-23,2.0,1,463.33,9.27,13.9
U162,2024-07-23,2.0,1,489.37,9.79,14.68
U167,2024-07-23,2.0,1,84.24,1.68,2.53
U176,2024-07-23,2.0,1,346.66,6.93,10.4
U187,2024-07-23,2.0,1,208.77,4.18,6.26
U192,2024-07-23,2.0,1,350.74,7.01,10.53
U205,2024-07-23,2.5,1,320.08,8.0,8.0
U227,2024-07-23,2.5,2,214.11,5.35,5.36
U235,2024-07-23,2.5,1,270.15,6.75,6.76
U244,2024-07-23,2.5,1,332.4,8.31,8.31
U269,2024-07-23,2.5,1,146.91,3.67,3.68
U274,2024-07-23,2.5,1,27.94,0.7,0.7
U275,2024-07-23,2.5,1,203.77,5.09,5.1
U283,2024-07-23,2.5,1,105.94,2.65,2.65
U294,2024-07-23,2.5,2,66.81,1.67,1.67
U004,2024-07-24,1.5,1,590.17,8.85,20.66
U007,2024-07-24,1.5,1,580.58,8.71,20.32
U038,2024-07-24,1.5,1,390.38,5.86,13.66
U039,2024-07-24,1.5,2,460.61,6.91,16.12
U050,2024-07-24,1.5,1,527.32,7.91,18.46
U056,2024-07-24,1.5,1,454.74,6.82,15.92
U064,2024-07-24,1.5,1,58.37,0.88,2.04
U068,2024-07-24,1.5,1,400.26,6.0,14.01
U070,2024-07-24,1.5,1,413.94,6.21,14.49
U082,2024-07-24,1.5,1,142.73,2.14,5.0
U088,2024-07-24,1.5,1,499.35,7.49,17.48
U101,2024-07-24,2.0,1,144.78,2.9,4.34
U112,2024-07-24,2.0,1,399.4,7.99,11.98
U125,2024-07-24,2.0,1,384.82,7.7,11.54
U126,2024-07-24,2.0,1,309.3,6.19,9.28
U128,2024-07-24,2.0,1,466.11,9.32,13.99
U132,2024-07-24,2.0,1,165.58,3.31,4.97
U133,2024-07-24,2.0,1,283.04,5.66,8.49
U139,2024-07-24,2.0,1,513.92,10.28,15.42
U152,2024-07-24,2.0,1,153.34,3.07,4.6
U163,2024-07-24,2.0,1,334.08,6.68,10.02
U166,2024-07-24,2.0,2,162.17,3.24,4.87
U179,2024-07-24,2.0,1,544.37,10.89,16.33
U183,2024-07-24,2.0,1,211.58,4.23,6.35
U191,2024-07-24,2.0,1,452.37,9.05,13.57
U230,2024-07-24,2.5,1,323.09,8.08,8.07
U232,2024-07-24,2.5,1,247.73,6.19,6.2
U243,2024-07-24,2.5,1,36.72,0.92,0.92
U246,2024-07-24,2.5,1,179.68,4.49,4.49
U251,2024-07-24,2.5,2,161.42,4.04,4.03
U273,2024-07-24,2.5,1,130.59,3.26,3.27
U276,2024-07-24,2.5,1,134.47,3.36,3.36
U297,2024-07-24,2.5,1,209.27,5.23,5.23
U298,2024-07-24,2.5,1,207.23,5.18,5.18
U001,2024-07-25,1.5,1,182.57,2.74,6.39
U006,2024-07-25,1.5,1,302.45,4.54,10.58
U024,2024-07-25,1.5,1,457.2,6.86,16.0
U032,2024-07-25,1.5,1,479.92,7.2,16.8
U050,2024-07-25,1.5,2,242.76,3.64,8.5
U064,2024-07-25,1.5,1,215.99,3.24,7.56
U066,2024-07-25,1.5,1,194.18,2.91,6.8
U077,2024-07-25,1.5,1,170.13,2.55,5.96
U078,2024-07-25,1.5,1,594.06,8.91,20.79
U082,2024-07-25,1.5,1,580.99,8.71,20.34
U099,2024-07-25,1.5,1,154.99,2.32,5.43
U100,2024-07-25,1.5,1,390.94,5.86,13.69
U106,2024-07-25,2.0,1,519.06,10.38,15.57
U133,2024-07-25,2.0,1,444.67,8.89,13.34
U140,2024-07-25,2.0,1,499.99,10.0,15.0
U144,2024-07-25,2.0,1,332.2,6.64,9.97
U171,2024-07-25,2.0,1,474.61,9.49,14.24
U174,2024-07-25,2.0,1,465.02,9.3,13.95
U179,2024-07-25,2.0,2,221.51,4.43,6.65
U199,2024-07-25,2.0,2,265.95,5.32,7.98
U200,2024-07-25,2.0,1,311.15,6.22,9.34
U206,2024-07-25,2.5,1,161.35,4.03,4.04
U217,2024-07-25,2.5,1,129.7,3.24,3.24
U223,2024-07-25,2.5,1,66.78,1.67,1.67
U227,2024-07-25,2.5,1,194.39,4.86,4.86
U232,2024-07-25,2.5,1,24.51,0.61,0.62
U242,2024-07-25,2.5,1,191.95,4.8,4.8
U243,2024-07-25,2.5,1,43.38,1.08,1.09
U245,2024-07-25,2.5,2,304.84,7.62,7.62
U254,2024-07-25,2.5,1,235.97,5.9,5.9
U283,2024-07-25,2.5,1,204.46,5.11,5.11
U003,2024-07-26,1.5,2,305.76,4.59,10.7
U008,2024-07-26,1.5,1,59.97,0.9,2.1
U027,2024-07-26,1.5,1,212.78,3.19,7.45
U041,2024-07-26,1.5,1,548.63,8.23,19.2
U057,2024-07-26,1.5,1,203.54,3.05,7.13
U078,2024-07-26,1.5,1,108.31,1.62,3.8
U080,2024-07-26,1.5,1,409.92,6.15,14.35
U083,2024-07-26,1.5,1,596.59,8.95,20.88
U084,2024-07-26,1.5,1,307.85,4.62,10.77
U086,2024-07-26,1.5,1,71.56,1.07,2.51
U090,2024-07-26,1.5,1,404.45,6.07,14.15
U093,2024-07-26,1.5,1,409.84,6.15,14.34
U128,2024-07-26,2.0,1,488.98,9.78,14.67
U134,2024-07-26,2.0,1,383.28,7.67,11.49
U135,2024-07-26,2.0,1,323.07,6.46,9.69
U142,2024-07-26,2.0,1,265.86,5.32,7.97
U159,2024-07-26,2.0,1,466.42,9.33,13.99
U163,2024-07-26,2.0,1,162.08,3.24,4.86
U172,2024-07-26,2.0,1,401.38,8.03,12.04
U177,2024-07-26,2.0,1,543.86,10.88,16.31
U190,2024-07-26,2.0,1,148.49,2.97,4.45
U209,2024-07-26,2.5,1,343.98,8.6,8.6
U210,2024-07-26,2.5,1,13.4,0.34,0.33
U240,2024-07-26,2.5,1,191.23,4.78,4.78
U246,2024-07-26,2.5,1,103.53,2.59,2.59
U254,2024-07-26,2.5,1,287.7,7.19,7.19
U255,2024-07-26,2.5,1,243.39,6.08,6.09
U285,2024-07-26,2.5,1,204.89,5.12,5.12
U009,2024-07-27,1.5,1,382.54,5.74,13.39
U010,2024-07-27,1.5,1,520.55,7.81,18.22
U025,2024-07-27,1.5,1,198.49,2.98,6.94
